Forecast_Date,Forecast Validity,STATE_ID,STATE_NAME,DIST_ID,DIST_NAME,BLOCK_ID,BLOCK_NAME,RF,MAX,MIN,CLOUD,MAX_RH,MIN_RH,WINDSPEED,WIND DIRECTION
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3772,TIGIRIA,42,27,22,8,89,62,9,284
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3772,TIGIRIA,21,29,22,7,88,65,8,240
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3772,TIGIRIA,3,31,24,6,88,62,8,273
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3772,TIGIRIA,3,33,25,5,90,66,8,280
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3772,TIGIRIA,8,33,24,6,87,66,6,202
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3771,TANGI-CHOUDWAR,44,28,23,8,85,65,11,274
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3771,TANGI-CHOUDWAR,20,30,23,7,83,66,11,233
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3771,TANGI-CHOUDWAR,3,31,25,6,84,59,11,237
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3771,TANGI-CHOUDWAR,3,33,26,5,84,66,9,276
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3771,TANGI-CHOUDWAR,10,33,26,5,83,64,10,180
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3770,SALEPUR,41,28,23,8,87,65,10,279
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3770,SALEPUR,21,30,23,7,85,64,10,236
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3770,SALEPUR,3,32,25,6,86,60,10,254
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3770,SALEPUR,3,33,26,5,86,66,9,280
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3770,SALEPUR,9,33,26,6,85,64,9,188
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3769,NISCHINTA-KOILI,43,28,23,8,86,65,10,276
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3769,NISCHINTA-KOILI,21,30,23,7,84,65,10,235
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3769,NISCHINTA-KOILI,3,32,25,6,85,59,10,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3769,NISCHINTA-KOILI,3,33,26,5,85,66,9,278
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3769,NISCHINTA-KOILI,10,33,26,6,84,64,9,184
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3768,NIALI,41,28,24,8,84,67,11,275
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3768,NIALI,20,30,24,7,82,65,12,231
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3768,NIALI,3,31,25,6,83,59,12,221
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3768,NIALI,3,33,26,5,82,66,10,279
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3768,NIALI,11,33,26,5,82,64,10,178
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3767,NARASINGHPUR,35,28,22,8,89,62,9,288
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3767,NARASINGHPUR,18,30,22,7,88,65,8,245
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3767,NARASINGHPUR,3,32,23,6,88,63,7,271
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3767,NARASINGHPUR,3,34,24,5,90,65,7,277
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3767,NARASINGHPUR,8,33,24,6,87,66,6,206
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3766,MAHANGA,46,28,23,8,87,63,10,275
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3766,MAHANGA,21,30,23,7,85,66,9,237
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3766,MAHANGA,3,32,25,6,86,59,9,262
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3766,MAHANGA,3,33,25,5,87,66,8,273
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3766,MAHANGA,9,34,25,6,86,63,8,185
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3765,KANTAPADA,39,28,23,8,86,65,10,280
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3765,KANTAPADA,20,30,23,7,84,64,11,236
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3765,KANTAPADA,3,32,25,6,85,60,10,243
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3765,KANTAPADA,3,33,26,5,85,65,9,278
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3765,KANTAPADA,10,33,26,5,84,64,9,188
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,33,28,23,8,89,64,9,288
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,22,30,23,7,87,61,8,243
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,3,32,24,6,88,61,8,289
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,3,33,25,5,89,64,8,290
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,8,34,25,6,87,63,7,205
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3763,BARANGA,34,28,23,8,89,64,9,287
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3763,BARANGA,22,30,23,7,87,62,8,242
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3763,BARANGA,3,32,24,6,88,61,8,281
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3763,BARANGA,3,33,25,5,88,64,8,286
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3763,BARANGA,8,34,25,6,87,63,7,203
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,37,28,23,8,87,63,10,286
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,20,30,23,7,86,64,9,244
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,3,32,24,6,87,61,9,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,3,34,25,5,87,64,8,260
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,8,33,25,6,86,65,7,204
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3761,BANKI,37,28,23,8,87,63,10,286
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3761,BANKI,20,30,23,7,86,64,9,244
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3761,BANKI,3,32,24,6,87,61,9,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3761,BANKI,3,34,25,5,87,64,8,260
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3761,BANKI,8,33,25,6,86,65,7,204
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3760,BADAMBA,37,27,22,8,88,62,9,287
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3760,BADAMBA,19,29,22,7,87,64,8,243
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3760,BADAMBA,3,32,24,6,88,62,8,264
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3760,BADAMBA,3,34,25,5,89,65,8,272
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3760,BADAMBA,8,33,24,6,87,65,6,204
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3759,ATHAGAD,42,27,22,8,89,63,9,284
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,381,CUTTACK,3759,ATHAGAD,22,29,23,7,88,64,8,240
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,381,CUTTACK,3759,ATHAGAD,3,31,24,6,88,61,8,274
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3759,ATHAGAD,3,33,25,5,90,66,8,281
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,381,CUTTACK,3759,ATHAGAD,8,33,24,6,87,65,6,202
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,391,BOUDH,3758,KANTAMAL,41,27,21,8,92,64,11,246
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,391,BOUDH,3758,KANTAMAL,38,27,20,8,94,73,13,246
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,391,BOUDH,3758,KANTAMAL,3,31,22,6,93,66,10,245
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,391,BOUDH,3758,KANTAMAL,2,33,23,5,93,65,10,251
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,391,BOUDH,3758,KANTAMAL,7,33,22,6,91,64,8,234
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,391,BOUDH,3757,HARABHANGA,47,27,19,8,92,62,10,266
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,391,BOUDH,3757,HARABHANGA,27,28,19,7,93,71,11,240
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,391,BOUDH,3757,HARABHANGA,3,31,21,6,93,67,8,254
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,391,BOUDH,3757,HARABHANGA,2,32,22,5,94,67,8,257
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,391,BOUDH,3757,HARABHANGA,8,33,23,6,91,67,7,246
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,391,BOUDH,3756,BOUDH,47,27,18,8,92,61,11,252
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,391,BOUDH,3756,BOUDH,23,28,18,7,93,72,11,249
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,391,BOUDH,3756,BOUDH,3,30,19,6,93,68,9,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,391,BOUDH,3756,BOUDH,1,32,21,5,95,68,9,248
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,391,BOUDH,3756,BOUDH,7,33,22,6,91,67,7,248
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3755,TIHIDI,85,29,24,8,86,56,10,254
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3755,TIHIDI,23,30,24,7,84,66,10,226
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3755,TIHIDI,3,33,25,6,82,55,9,191
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3755,TIHIDI,1,34,26,5,84,65,9,214
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3755,TIHIDI,8,34,26,6,84,59,11,162
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,77,29,23,8,88,58,10,257
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,22,30,24,7,86,68,9,229
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,3,32,25,6,84,56,9,235
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,2,34,25,5,86,67,8,232
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,9,34,25,6,86,60,10,164
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3753,CHANDABALI,80,29,24,8,87,59,10,256
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3753,CHANDABALI,22,30,24,7,85,67,10,222
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3753,CHANDABALI,3,33,25,6,83,57,9,208
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3753,CHANDABALI,2,34,25,5,85,67,9,227
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3753,CHANDABALI,9,34,25,6,84,60,11,165
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3752,BONTH,83,29,24,8,87,58,10,256
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3752,BONTH,23,30,24,7,85,67,9,226
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3752,BONTH,3,33,25,6,83,56,9,209
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3752,BONTH,1,34,26,5,85,66,9,222
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3752,BONTH,8,34,26,6,85,60,11,163
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,75,29,23,8,88,58,10,258
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,22,30,23,7,86,68,9,231
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,3,32,25,6,85,56,8,245
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,2,34,25,5,86,68,8,236
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,9,34,25,6,86,61,9,165
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3750,BHADRAK,87,29,24,8,86,56,10,253
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3750,BHADRAK,23,30,24,7,84,65,10,225
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3750,BHADRAK,3,33,25,6,82,55,9,180
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3750,BHADRAK,1,34,26,5,83,65,9,210
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3750,BHADRAK,8,34,26,6,83,58,12,161
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,89,29,24,8,87,59,10,255
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,23,30,24,7,85,67,10,221
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,3,33,25,6,83,57,9,192
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,1,34,26,5,84,66,9,215
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,9,34,26,6,84,60,11,162
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3748,SOHELLA,31,28,23,7,91,64,12,271
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3748,SOHELLA,39,27,23,8,93,76,13,253
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3748,SOHELLA,7,30,24,6,93,69,10,245
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3748,SOHELLA,4,32,25,5,93,69,11,244
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3748,SOHELLA,7,33,24,6,92,66,9,243
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3747,PAIKMAL,31,28,23,8,92,68,10,246
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3747,PAIKMAL,35,28,23,8,93,73,11,262
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3747,PAIKMAL,13,30,24,7,93,71,9,256
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3747,PAIKMAL,4,31,24,6,92,71,9,236
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3747,PAIKMAL,7,32,23,6,92,67,8,243
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3746,PADAMPUR,33,28,23,7,92,67,11,247
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3746,PADAMPUR,37,27,23,8,93,73,12,256
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3746,PADAMPUR,9,30,24,7,93,69,10,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3746,PADAMPUR,4,32,25,6,93,68,10,242
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3746,PADAMPUR,7,32,23,6,92,65,8,242
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3745,JHARBANDH,31,28,23,8,92,68,10,247
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3745,JHARBANDH,35,28,23,8,93,73,11,264
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3745,JHARBANDH,14,30,24,7,93,72,9,257
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3745,JHARBANDH,4,31,24,6,93,72,9,235
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3745,JHARBANDH,7,32,24,6,92,68,8,243
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3744,GAISILET,34,28,22,7,93,67,12,242
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3744,GAISILET,37,27,22,8,93,71,13,250
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3744,GAISILET,6,30,24,7,93,66,10,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3744,GAISILET,3,33,25,5,92,64,10,247
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3744,GAISILET,7,33,22,5,91,63,9,243
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3743,BIJEPUR,32,28,23,7,91,64,12,272
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3743,BIJEPUR,39,27,23,8,93,76,13,251
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3743,BIJEPUR,5,30,24,6,93,68,10,245
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3743,BIJEPUR,3,33,25,5,93,68,11,246
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3743,BIJEPUR,7,33,24,6,91,65,9,243
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3742,BHEDEN,40,28,22,8,92,62,10,258
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,370,BARGARH,3742,BHEDEN,47,27,22,8,94,73,12,248
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,370,BARGARH,3742,BHEDEN,4,31,24,6,94,69,10,241
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3742,BHEDEN,3,33,24,5,94,68,10,246
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,370,BARGARH,3742,BHEDEN,7,33,24,6,92,67,8,228
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3741,BHATLI,30,28,23,7,91,64,12,278
