Forecast_Date,Forecast Validity,STATE_ID,STATE_NAME,DIST_ID,DIST_NAME,BLOCK_ID,BLOCK_NAME,RF,MAX,MIN,CLOUD,MAX_RH,MIN_RH,WINDSPEED,WIND DIRECTION
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,3,33,25,5,89,64,8,290
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3763,BARANGA,3,33,25,5,88,64,8,286
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,3,34,25,5,87,64,8,260
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3761,BANKI,3,34,25,5,87,64,8,260
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3760,BADAMBA,3,34,25,5,89,65,8,272
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,381,CUTTACK,3759,ATHAGAD,3,33,25,5,90,66,8,281
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,391,BOUDH,3758,KANTAMAL,2,33,23,5,93,65,10,251
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,391,BOUDH,3757,HARABHANGA,2,32,22,5,94,67,8,257
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,391,BOUDH,3756,BOUDH,1,32,21,5,95,68,9,248
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3755,TIHIDI,1,34,26,5,84,65,9,214
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,2,34,25,5,86,67,8,232
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3753,CHANDABALI,2,34,25,5,85,67,9,227
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3752,BONTH,1,34,26,5,85,66,9,222
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,2,34,25,5,86,68,8,236
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3750,BHADRAK,1,34,26,5,83,65,9,210
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,1,34,26,5,84,66,9,215
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3748,SOHELLA,4,32,25,5,93,69,11,244
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3747,PAIKMAL,4,31,24,6,92,71,9,236
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3746,PADAMPUR,4,32,25,6,93,68,10,242
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3745,JHARBANDH,4,31,24,6,93,72,9,235
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3744,GAISILET,3,33,25,5,92,64,10,247
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3743,BIJEPUR,3,33,25,5,93,68,11,246
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3742,BHEDEN,3,33,24,5,94,68,10,246
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3741,BHATLI,3,32,25,5,93,69,11,245
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3740,BARPALI,3,33,25,5,93,68,11,247
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3739,BARGARH,3,33,25,5,93,68,12,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3738,ATTABIRA,3,33,25,5,94,68,11,247
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,370,BARGARH,3737,AMBABHONA,5,31,25,6,94,72,10,235
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3736,SORO,2,33,26,5,84,66,10,198
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3735,SIMULIA,4,33,26,5,84,68,10,188
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3734,REMUNA,3,33,25,5,83,66,10,194
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3733,OUPADA,2,33,26,5,84,66,9,200
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3732,NILGIRI,3,33,25,5,84,66,10,193
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3731,KHAIRA,1,34,26,5,84,66,9,203
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3730,JALESWAR,5,32,26,5,85,68,11,184
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3729,BHOGRAI,5,32,26,5,84,68,11,187
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3728,BASTA,3,33,25,5,84,67,10,187
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3727,BALIAPAL,4,33,26,5,84,68,10,188
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3726,BALESHWAR,3,33,25,5,83,66,10,195
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,377,BALESHWAR,3725,BAHANAGA,2,33,25,5,84,66,10,196
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3724,TUREKELA,2,33,24,5,93,68,11,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3723,TITLAGARH,2,33,24,5,94,66,10,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3722,SAINTALA,2,33,24,5,93,64,10,250
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3721,PUINTALA,2,33,25,5,91,59,11,252
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3720,PATNAGARH,2,33,25,5,92,63,11,251
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3719,MURIBAHAL,2,33,24,5,93,66,10,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3718,LOISINGA,2,33,25,5,92,62,11,251
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3717,KHAPRAKHOL,2,33,25,6,93,69,11,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3716,GUDVELLA,2,33,24,5,93,64,10,250
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3715,DEOGAON,2,33,24,5,93,68,11,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3714,BELPARA,2,33,24,5,93,66,11,250
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3713,BANGOMUNDA,2,33,24,5,93,67,10,249
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3712,BALANGIR,2,33,25,5,91,59,11,252
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,393,BALANGIR,3711,AGALPUR,2,33,24,5,93,64,11,250
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3710,TALACHER,2,32,23,6,95,66,7,257
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3709,PALALAHADA,2,32,24,5,94,69,6,233
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3708,KISHORENAGAR,1,32,21,5,95,68,9,248
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3707,KANIHA,2,32,23,6,95,67,7,254
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3706,CHHENDIPADA,2,32,23,6,95,67,7,256
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3705,BANARPAL,2,32,23,6,95,66,7,258
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3704,ATHMALLIK,1,32,22,5,95,68,8,250
1/12/2022,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,384,ANUGUL,3703,ANUGUL,2,32,23,6,95,66,7,257
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,392,SONEPUR,7145,ULLUNDA,7,33,22,6,91,66,8,241
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,392,SONEPUR,7144,TARBHA,7,33,22,6,91,62,9,237
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,392,SONEPUR,7143,SONEPUR,6,33,23,6,91,65,9,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,392,SONEPUR,7142,DUNGURIPALI,7,33,23,6,91,64,9,238
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,392,SONEPUR,7141,BIRMAHARAJPUR,7,33,23,6,91,66,8,231
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,392,SONEPUR,7140,BINIKA,6,33,23,6,91,65,9,224
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4016,TANGARPALI,7,34,25,5,90,67,7,206
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4015,SUNDARGARH,5,32,26,5,92,71,5,167
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4014,SUBDEGA,5,32,25,5,92,71,6,185
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4013,RAJGANGPUR,7,31,25,6,93,71,7,212
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4012,NUAGAON,7,31,24,6,94,71,8,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4011,LEPHRIPARA,6,32,25,5,92,70,6,192
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4010,LATHIKATA,7,31,25,6,94,71,7,214
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4009,LAHUNIPARA,6,32,24,6,93,70,6,204
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4008,KUTRA,6,31,25,6,93,71,7,211
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4007,KUARMUNDA,7,31,24,6,94,72,8,219
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4006,KOIDA,7,32,24,6,93,70,6,195
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4005,HEMGIR,7,31,24,6,94,73,6,230
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4004,GURUNDIA,6,32,24,6,92,70,6,211
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4003,BONAIGARH,6,32,24,6,92,70,6,205
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4002,BISRA,7,31,24,6,94,71,7,210
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4001,BARGAON,6,32,25,5,92,70,6,194
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,374,SUNADAGARH,4000,BALISANKARA,6,32,25,5,92,71,6,189
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3993,RENGALI,7,33,24,6,91,69,5,237
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3992,RAIRAKHOL,6,33,24,6,91,68,6,221
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3991,NAKTIDEUL,6,33,24,6,92,69,5,224
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3990,MANESWAR,7,34,25,6,92,71,6,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3989,KUCHINDA,6,33,25,6,91,68,6,210
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3988,JUJOMURA,7,33,25,6,91,69,6,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3987,JAMANKIRA,6,33,25,6,91,69,6,213
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3986,DHANKAUDA,7,34,25,6,92,71,6,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3985,BAMRA,7,34,25,6,91,70,6,214
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3984,RAYAGADA,8,32,25,6,94,67,6,270
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3983,RAMANAGUDA,8,32,25,6,93,68,6,268
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3982,PADMAPUR,8,32,25,6,92,69,6,270
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3981,MUNIGUDA,8,32,24,6,92,67,6,261
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3980,KOLNARA,8,32,25,6,94,67,6,269
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3979,KASIPUR,8,32,24,6,92,67,6,263
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3978,KALYANSINGPUR,8,32,24,6,92,67,6,263
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3977,GUNUPUR,8,32,25,6,91,68,6,269
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3976,GUDARI,8,32,25,6,92,68,6,268
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3975,CHANDRAPUR,8,32,24,6,92,69,6,264
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3974,BISSAMCUTTACK,8,32,24,6,92,68,6,264
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3973,SATYABADI,10,33,26,5,82,64,10,189
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3972,SADAR,8,33,27,6,79,66,11,204
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3971,PIPILI,8,33,26,5,83,64,9,200
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3970,NIMPADA,9,33,26,5,81,64,10,190
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3969,KRUSHNAPRASAD,8,33,26,6,82,65,10,201
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3968,KANAS,8,33,26,5,82,65,9,204
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3967,KAKAT-PUR,10,33,27,5,81,64,11,184
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3966,GOP,9,33,26,6,81,65,10,194
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3965,DELANGA,8,33,25,5,83,64,8,205
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3964,BHAHMAGIRI,8,33,27,6,80,65,10,203
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3963,ASTARANGA,10,33,27,5,81,64,11,184
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3962,SINAPALI,7,32,24,6,93,68,8,251
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3961,NUAPADA,7,33,25,5,93,65,9,257
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3960,KOMNA,7,32,25,6,93,68,8,253
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3959,KHARIAR,7,32,24,6,93,67,8,252
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3958,BODEN,7,31,24,6,93,69,8,252
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3957,RANAPUR,8,34,24,6,87,66,6,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3956,ODAGAON,8,34,23,6,89,67,5,218
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3955,NUAGAON,8,34,24,6,88,66,5,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3954,NAYAGARH,8,34,23,6,89,67,5,214
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3953,KHANDAPARA,8,34,23,6,89,67,5,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3952,GANIA,8,34,24,6,88,66,6,220
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3951,DASAPALLA,8,33,23,6,89,67,6,224
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3950,BHAPUR,8,34,24,6,88,66,6,216
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3949,UMERKOTE,7,31,23,6,95,67,9,252
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3948,TENTULIKHUNTI,7,29,22,7,93,69,7,251
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3947,RAIGHAR,7,30,23,6,95,72,7,250
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3946,PAPADAHANDI,7,29,22,6,94,70,7,251
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3945,NANDAHANDI,7,30,23,6,95,68,8,251
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3944,NABARANGPUR,7,31,23,6,95,66,9,252
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3943,KOSAGUMUDA,7,28,22,7,95,74,6,250
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3942,JHARIGAM,7,31,23,6,95,66,9,252
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3941,DABUGAM,7,30,23,6,95,69,8,251
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,397,NABARANGPUR,3940,CHANDAHANDI,7,30,23,6,95,68,8,251
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3939,UDALA,9,33,25,6,87,64,11,167
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3938,TIRING,7,31,25,6,90,65,11,226
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3937,THAKURMUNDA,9,32,25,6,89,66,10,176
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3936,SULIAPADA,7,33,26,6,88,64,10,172
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3935,SUKRULI,8,32,25,6,91,67,9,189
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3934,SARASKANA,6,32,25,6,87,63,11,202
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3932,RASGOVINDPUR,9,33,25,6,87,64,11,166
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3931,RARUAN,8,32,25,6,91,67,9,192
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3930,RAIRANGPUR,7,32,25,6,89,65,11,211
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3929,MORADA,8,33,26,6,88,64,11,166
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3928,KUSUMI,7,32,25,6,89,65,11,203
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3927,KULIANA,7,33,26,6,89,64,10,167
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3926,KHUNTA,8,33,26,6,88,64,10,163
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3925,KARANJIA,8,32,25,6,90,67,9,182
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3924,KAPTIPADA,10,33,25,6,87,64,11,168
2/12/2023,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,376,MAYURBHANJ,3923,JOSHIPUR,8,32,25,6,89,66,10,193
